,fluxes,minimum,maximum
THRESYN_RXN_p_me_4,0.0,,
THRESYN_RXN_p_gc_1,-5.640833207322025e-26,,
THRESYN_RXN_p_gc_2,0.0,,
THRESYN_RXN_p_gc_3,0.0,,
THRESYN_RXN_p_gc_4,0.0,,
CO2_ec_me_1,-1.9823392968131939,,
CO2_ec_me_2,55.42613653620934,,
CO2_ec_me_3,55.35217931779524,,
CO2_ec_me_4,-2.0099396521610386,,
CO2_ec_gc_1,-9.524903640204918e-11,,
CO2_ec_gc_2,0.010741762125467184,-0.5464145363042106,0.018742963376887616
CO2_ec_gc_3,0.010701454557574628,,
CO2_ec_gc_4,8.248920766006188e-11,,
RXN_961_p_me_1,0.0,,
RXN_961_p_me_2,0.0,,
RXN_961_p_me_3,0.0,,
RXN_961_p_me_4,0.0,,
RXN_961_p_gc_1,0.0,,
RXN_961_p_gc_2,0.0,,
RXN_961_p_gc_3,0.0,,
RXN_961_p_gc_4,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_me_1,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_me_2,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_me_3,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_me_4,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_gc_1,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_gc_2,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_gc_3,0.0,,
PHOSPHORYL_ETHANOLAMINE_mc_gc_4,0.0,,
GART_RXN_p_me_1,0.0,,
GART_RXN_p_me_2,0.0,,
GART_RXN_p_me_3,0.0,,
GART_RXN_p_me_4,0.0,,
GART_RXN_p_gc_1,0.0,,
GART_RXN_p_gc_2,0.0,,
GART_RXN_p_gc_3,2.0290271916245067e-15,,
GART_RXN_p_gc_4,0.0,,
RXN_9662_p_me_1,0.0,,
RXN_9662_p_me_2,0.0,,
RXN_9662_p_me_3,0.0,,
RXN_9662_p_me_4,0.0,,
RXN_9662_p_gc_1,0.0,,
RXN_9662_p_gc_2,0.0,,
RXN_9662_p_gc_3,0.0,,
RXN_9662_p_gc_4,0.0,,
2OXOGLUTARATEDEH_RXN_m_me_1,0.35648511008059963,,
2OXOGLUTARATEDEH_RXN_m_me_2,0.0,,
2OXOGLUTARATEDEH_RXN_m_me_3,0.0,,
2OXOGLUTARATEDEH_RXN_m_me_4,0.2912997281319196,,
2OXOGLUTARATEDEH_RXN_m_gc_1,0.0,,
2OXOGLUTARATEDEH_RXN_m_gc_2,0.0,0.0,0.15464038181124332
2OXOGLUTARATEDEH_RXN_m_gc_3,0.0,,
2OXOGLUTARATEDEH_RXN_m_gc_4,0.0,,
ILE_PROTON_vc_me_1,0.0,,
ILE_PROTON_vc_me_2,0.0,,
ILE_PROTON_vc_me_3,0.002407406494541722,,
ILE_PROTON_vc_me_4,0.0,,
ILE_PROTON_vc_gc_1,0.0,,
ILE_PROTON_vc_gc_2,0.0,,
ILE_PROTON_vc_gc_3,0.0,,
ILE_PROTON_vc_gc_4,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_me_1,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_me_2,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_me_3,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_me_4,0.01824704648354315,,
4_AMINO_BUTYRATE_PROTON_vc_gc_1,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_gc_2,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_gc_3,0.0,,
4_AMINO_BUTYRATE_PROTON_vc_gc_4,0.0,,
HISTIDPHOS_RXN_p_me_1,1.2666020919377697e-15,,
HISTIDPHOS_RXN_p_me_2,0.0016629080264141962,,
HISTIDPHOS_RXN_p_me_3,0.0022413108182097767,,
HISTIDPHOS_RXN_p_me_4,0.0,,
HISTIDPHOS_RXN_p_gc_1,0.0,,
HISTIDPHOS_RXN_p_gc_2,0.0,,
HISTIDPHOS_RXN_p_gc_3,0.0,,
HISTIDPHOS_RXN_p_gc_4,0.0,,
2KG_CIT_mc_me_1,0.0,,
2KG_CIT_mc_me_2,0.0,,
2KG_CIT_mc_me_3,0.0,,
2KG_CIT_mc_me_4,0.0,,
2KG_CIT_mc_gc_1,0.0,,
2KG_CIT_mc_gc_2,0.0,-1000.0,0.0
2KG_CIT_mc_gc_3,0.0,,
2KG_CIT_mc_gc_4,0.0,,
FRUCTOKINASE_RXN_c_me_1,0.0826325491116756,,
FRUCTOKINASE_RXN_c_me_2,0.0,,
FRUCTOKINASE_RXN_c_me_3,0.0,,
FRUCTOKINASE_RXN_c_me_4,0.09032094756152986,,
FRUCTOKINASE_RXN_c_gc_1,0.0,,
FRUCTOKINASE_RXN_c_gc_2,0.0,0.0,0.07130270825498167
FRUCTOKINASE_RXN_c_gc_3,0.0004986577072404373,,
FRUCTOKINASE_RXN_c_gc_4,0.0,,
HIS_ORNITHINE_mc_me_1,0.0,,
HIS_ORNITHINE_mc_me_2,0.0,,
HIS_ORNITHINE_mc_me_3,0.0,,
HIS_ORNITHINE_mc_me_4,0.0,,
HIS_ORNITHINE_mc_gc_1,0.0,,
HIS_ORNITHINE_mc_gc_2,0.0,,
HIS_ORNITHINE_mc_gc_3,0.0,,
HIS_ORNITHINE_mc_gc_4,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_me_1,-1.749720181202814e-18,,
METHYLACYLYLCOA_HYDROXY_RXN_m_me_2,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_me_3,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_me_4,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_gc_1,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_gc_2,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_gc_3,0.0,,
METHYLACYLYLCOA_HYDROXY_RXN_m_gc_4,0.0,,
RXN_9651_p_me_1,0.0,,
RXN_9651_p_me_2,0.0,,
RXN_9651_p_me_3,0.0,,
RXN_9651_p_me_4,0.0,,
RXN_9651_p_gc_1,0.0,,
RXN_9651_p_gc_2,0.0,,
RXN_9651_p_gc_3,0.0,,
RXN_9651_p_gc_4,0.0,,
RXN0_5260_m_me_1,0.0,,
RXN0_5260_m_me_2,0.0,,
RXN0_5260_m_me_3,0.0,,
RXN0_5260_m_me_4,0.0,,
RXN0_5260_m_gc_1,0.0,,
RXN0_5260_m_gc_2,0.0,,
RXN0_5260_m_gc_3,0.0,,
RXN0_5260_m_gc_4,0.0,,
L_ASPARTATE_GLU_mc_me_1,0.0,,
L_ASPARTATE_GLU_mc_me_2,0.0,,
L_ASPARTATE_GLU_mc_me_3,0.0,,
L_ASPARTATE_GLU_mc_me_4,0.0,,
L_ASPARTATE_GLU_mc_gc_1,0.0,,
L_ASPARTATE_GLU_mc_gc_2,0.0,0.0,1000.0
L_ASPARTATE_GLU_mc_gc_3,2.780435824251732e-26,,
L_ASPARTATE_GLU_mc_gc_4,0.0,,
RXN_9540_p_me_1,0.0,,
RXN_9540_p_me_2,0.0,,
RXN_9540_p_me_3,0.0,,
RXN_9540_p_me_4,0.0,,
RXN_9540_p_gc_1,0.0,,
RXN_9540_p_gc_2,0.0,,
RXN_9540_p_gc_3,0.0,,
RXN_9540_p_gc_4,0.0,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_me_1,1.9345069186034532e-15,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_me_2,18.441125756466757,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_me_3,18.398443856660098,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_me_4,0.0,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_gc_1,-4.2532762681093465e-12,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_gc_2,0.0,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_gc_3,0.0035671515191922167,,
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_gc_4,0.0,,
GLYCINE_AMINOTRANSFERASE_RXN_x_me_1,0.0,,
GLYCINE_AMINOTRANSFERASE_RXN_x_me_2,0.0,,
GLYCINE_AMINOTRANSFERASE_RXN_x_me_3,0.0,,
GLYCINE_AMINOTRANSFERASE_RXN_x_me_4,0.0,,
GLYCINE_AMINOTRANSFERASE_RXN_x_gc_1,6.493994638855466e-11,,
GLYCINE_AMINOTRANSFERASE_RXN_x_gc_2,1.195194706239859e-18,,
GLYCINE_AMINOTRANSFERASE_RXN_x_gc_3,-4.46132515549621e-05,,
GLYCINE_AMINOTRANSFERASE_RXN_x_gc_4,0.0,,
RXN0_5330_NAD_mc_me_1,0.0,,
RXN0_5330_NAD_mc_me_2,0.0,,
RXN0_5330_NAD_mc_me_3,0.0,,
RXN0_5330_NAD_mc_me_4,0.0,,
RXN0_5330_NAD_mc_gc_1,0.0,,
RXN0_5330_NAD_mc_gc_2,0.0,,
RXN0_5330_NAD_mc_gc_3,0.0,,
RXN0_5330_NAD_mc_gc_4,0.0,,
MAL_CIT_vc_me_1,0.10119770136400945,,
MAL_CIT_vc_me_2,0.0,,
MAL_CIT_vc_me_3,0.0,,
MAL_CIT_vc_me_4,0.197736260174985,,
MAL_CIT_vc_gc_1,0.0,,
MAL_CIT_vc_gc_2,0.0,,
MAL_CIT_vc_gc_3,0.0,,
MAL_CIT_vc_gc_4,0.0,,
MAL_CIT_rev_vc_me_1,0.0,,
MAL_CIT_rev_vc_me_2,0.14835837541862826,,
MAL_CIT_rev_vc_me_3,0.14951518100214337,,
MAL_CIT_rev_vc_me_4,0.0,,
MAL_CIT_rev_vc_gc_1,0.0,,
MAL_CIT_rev_vc_gc_2,0.0,,
MAL_CIT_rev_vc_gc_3,0.0,,
MAL_CIT_rev_vc_gc_4,0.0,,
SO4_ec_me_1,0.0005543026754713989,,
SO4_ec_me_2,0.001662908026414197,,
SO4_ec_me_3,0.0022413108182111697,,
SO4_ec_me_4,0.0038801187282997995,,
SO4_ec_gc_1,0.0,,
SO4_ec_gc_2,0.0,,
SO4_ec_gc_3,0.0,,
SO4_ec_gc_4,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
GLYCINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
Pi_xc_me_1,0.0,,
Pi_xc_me_2,0.0,,
Pi_xc_me_3,0.0,,
Pi_xc_me_4,0.0,,
Pi_xc_gc_1,0.0,,
Pi_xc_gc_2,0.0,,
Pi_xc_gc_3,1.7753884308736415e-14,,
Pi_xc_gc_4,0.0,,
GLYOHMETRANS_RXN_c_me_1,-1.1694531953828846e-19,,
GLYOHMETRANS_RXN_c_me_2,0.0016629080264141968,,
GLYOHMETRANS_RXN_c_me_3,0.0022413108182112408,,
GLYOHMETRANS_RXN_c_me_4,0.0,,
GLYOHMETRANS_RXN_c_gc_1,0.0,,
GLYOHMETRANS_RXN_c_gc_2,0.0,0.0,0.08249339087050898
GLYOHMETRANS_RXN_c_gc_3,0.0,,
GLYOHMETRANS_RXN_c_gc_4,0.0,,
GLYOHMETRANS_RXN_m_me_1,-0.0006591703341300162,,
GLYOHMETRANS_RXN_m_me_2,0.0,,
GLYOHMETRANS_RXN_m_me_3,0.0,,
GLYOHMETRANS_RXN_m_me_4,1.3690012945228664e-16,,
GLYOHMETRANS_RXN_m_gc_1,6.493994638855457e-11,,
GLYOHMETRANS_RXN_m_gc_2,0.0,,
GLYOHMETRANS_RXN_m_gc_3,-3.388779822357601e-11,,
GLYOHMETRANS_RXN_m_gc_4,0.0,,
RXN0_5184_c_me_1,0.09175957296173992,,
RXN0_5184_c_me_2,0.0,,
RXN0_5184_c_me_3,0.0,,
RXN0_5184_c_me_4,0.0917595729617399,,
RXN0_5184_c_gc_1,0.0,,
RXN0_5184_c_gc_2,0.0,0.0,0.0
RXN0_5184_c_gc_3,0.0,,
RXN0_5184_c_gc_4,0.0,,
RXN0_5330_NAD_mi_me_1,0.0,,
RXN0_5330_NAD_mi_me_2,0.0,,
RXN0_5330_NAD_mi_me_3,0.0,,
RXN0_5330_NAD_mi_me_4,0.0,,
RXN0_5330_NAD_mi_gc_1,0.0,,
RXN0_5330_NAD_mi_gc_2,0.0,,
RXN0_5330_NAD_mi_gc_3,0.0,,
RXN0_5330_NAD_mi_gc_4,0.0,,
RXN_11213_m_me_1,-1.7497201812028135e-18,,
RXN_11213_m_me_2,0.0,,
RXN_11213_m_me_3,0.0,,
RXN_11213_m_me_4,0.0,,
RXN_11213_m_gc_1,0.0,,
RXN_11213_m_gc_2,0.0,,
RXN_11213_m_gc_3,0.0,,
RXN_11213_m_gc_4,0.0,,
GLYOHMETRANS_RXN_p_me_1,1.2666020919377697e-15,,
GLYOHMETRANS_RXN_p_me_2,0.0016629080264141958,,
GLYOHMETRANS_RXN_p_me_3,0.002241310818209704,,
GLYOHMETRANS_RXN_p_me_4,-1.5415812047492693e-15,,
GLYOHMETRANS_RXN_p_gc_1,5.640833207322024e-26,,
GLYOHMETRANS_RXN_p_gc_2,0.0,0.0,3.400620884985861
GLYOHMETRANS_RXN_p_gc_3,4.058054383249014e-15,,
GLYOHMETRANS_RXN_p_gc_4,0.0,,
pLEU_biomass_me_1,0.0,,
pLEU_biomass_me_2,0.0,,
pLEU_biomass_me_3,0.0,,
pLEU_biomass_me_4,0.0,,
pLEU_biomass_gc_1,0.0,,
pLEU_biomass_gc_2,0.0,,
pLEU_biomass_gc_3,0.0,,
pLEU_biomass_gc_4,0.0,,
UGD_RXN_c_me_1,1.4943343929491507e-17,,
UGD_RXN_c_me_2,0.0,,
UGD_RXN_c_me_3,0.0,,
UGD_RXN_c_me_4,0.0,,
UGD_RXN_c_gc_1,0.0,,
UGD_RXN_c_gc_2,0.0,,
UGD_RXN_c_gc_3,0.0,,
UGD_RXN_c_gc_4,0.0,,
HISTAMINOTRANS_RXN_p_me_1,1.2666020919377699e-15,,
HISTAMINOTRANS_RXN_p_me_2,0.001662908026414196,,
HISTAMINOTRANS_RXN_p_me_3,0.0022413108182097762,,
HISTAMINOTRANS_RXN_p_me_4,0.0,,
HISTAMINOTRANS_RXN_p_gc_1,0.0,,
HISTAMINOTRANS_RXN_p_gc_2,0.0,,
HISTAMINOTRANS_RXN_p_gc_3,0.0,,
HISTAMINOTRANS_RXN_p_gc_4,0.0,,
HIS_pc_me_1,1.2666020919377699e-15,,
HIS_pc_me_2,0.0016629080264141964,,
HIS_pc_me_3,0.0022413108182097767,,
HIS_pc_me_4,0.0,,
HIS_pc_gc_1,0.0,,
HIS_pc_gc_2,0.0,,
HIS_pc_gc_3,0.0,,
HIS_pc_gc_4,0.0,,
CA2_rev_vc_me_1,0.0,,
CA2_rev_vc_me_2,0.0,,
CA2_rev_vc_me_3,0.0,,
CA2_rev_vc_me_4,0.0,,
CA2_rev_vc_gc_1,0.0,,
CA2_rev_vc_gc_2,0.0,,
CA2_rev_vc_gc_3,0.0,,
CA2_rev_vc_gc_4,0.0,,
O2_xc_me_1,0.0,,
O2_xc_me_2,0.0,,
O2_xc_me_3,0.0,,
O2_xc_me_4,0.0,,
O2_xc_gc_1,0.0,,
O2_xc_gc_2,0.0,,
O2_xc_gc_3,4.4384748329445216e-15,,
O2_xc_gc_4,0.0,,
GLUTDECARBOX_RXN_c_me_1,0.0030411744139238516,,
GLUTDECARBOX_RXN_c_me_2,0.0,,
GLUTDECARBOX_RXN_c_me_3,0.0,,
GLUTDECARBOX_RXN_c_me_4,0.021288220897467,,
GLUTDECARBOX_RXN_c_gc_1,0.0,,
GLUTDECARBOX_RXN_c_gc_2,0.0,,
GLUTDECARBOX_RXN_c_gc_3,0.0,,
GLUTDECARBOX_RXN_c_gc_4,0.0,,
RXN_5641_c_me_1,0.0,,
RXN_5641_c_me_2,0.0,,
RXN_5641_c_me_3,0.0,,
RXN_5641_c_me_4,0.0,,
RXN_5641_c_gc_1,0.0,,
RXN_5641_c_gc_2,0.0,,
RXN_5641_c_gc_3,0.0,,
RXN_5641_c_gc_4,0.0,,
CARBAMATE_KINASE_RXN_p_me_1,0.0,,
CARBAMATE_KINASE_RXN_p_me_2,0.0016629080264141975,,
CARBAMATE_KINASE_RXN_p_me_3,0.0022413108182104077,,
CARBAMATE_KINASE_RXN_p_me_4,0.0,,
CARBAMATE_KINASE_RXN_p_gc_1,0.0,,
CARBAMATE_KINASE_RXN_p_gc_2,0.0,,
CARBAMATE_KINASE_RXN_p_gc_3,0.0,,
CARBAMATE_KINASE_RXN_p_gc_4,0.0,,
TRP_PROTON_rev_vc_me_1,0.0005543026754713989,,
TRP_PROTON_rev_vc_me_2,0.0,,
TRP_PROTON_rev_vc_me_3,0.0,,
TRP_PROTON_rev_vc_me_4,0.000554302675471399,,
TRP_PROTON_rev_vc_gc_1,0.0,,
TRP_PROTON_rev_vc_gc_2,0.0,,
TRP_PROTON_rev_vc_gc_3,0.0,,
TRP_PROTON_rev_vc_gc_4,0.0,,
Glycolate_xc_me_1,0.0,,
Glycolate_xc_me_2,0.0,,
Glycolate_xc_me_3,0.0,,
Glycolate_xc_me_4,0.0,,
Glycolate_xc_gc_1,0.0,,
Glycolate_xc_gc_2,0.0,,
Glycolate_xc_gc_3,7.511520841842787e-21,,
Glycolate_xc_gc_4,0.0,,
THR_pc_me_1,0.0,,
THR_pc_me_2,0.027370569725314674,,
THR_pc_me_3,0.03689076789064149,,
THR_pc_me_4,0.0,,
THR_pc_gc_1,-5.640833207322025e-26,,
THR_pc_gc_2,0.0,,
THR_pc_gc_3,1.0145076747878809e-14,,
THR_pc_gc_4,0.0,,
DTDPKIN_RXN_c_me_1,0.0,,
DTDPKIN_RXN_c_me_2,0.0,,
DTDPKIN_RXN_c_me_3,0.0,,
DTDPKIN_RXN_c_me_4,0.0,,
DTDPKIN_RXN_c_gc_1,0.0,,
DTDPKIN_RXN_c_gc_2,0.0,,
DTDPKIN_RXN_c_gc_3,0.0,,
DTDPKIN_RXN_c_gc_4,0.0,,
AIRCARBOXY_RXN_p_me_1,0.0,,
AIRCARBOXY_RXN_p_me_2,0.0,,
AIRCARBOXY_RXN_p_me_3,0.0,,
AIRCARBOXY_RXN_p_me_4,0.0,,
AIRCARBOXY_RXN_p_gc_1,0.0,,
AIRCARBOXY_RXN_p_gc_2,0.0,,
AIRCARBOXY_RXN_p_gc_3,2.0290271916245074e-15,,
AIRCARBOXY_RXN_p_gc_4,0.0,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_me_1,0.0,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_me_2,121.47708968021598,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_me_3,121.47708968021601,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_me_4,0.0,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_gc_1,0.0,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_gc_2,0.0229103197840222,0.0,0.045820639568027816
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_gc_3,0.0229103197840222,,
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_gc_4,0.0,,
HISTPRATPHYD_RXN_p_me_1,0.0,,
HISTPRATPHYD_RXN_p_me_2,0.001662908026414196,,
HISTPRATPHYD_RXN_p_me_3,0.002241310818194047,,
HISTPRATPHYD_RXN_p_me_4,0.0,,
HISTPRATPHYD_RXN_p_gc_1,0.0,,
HISTPRATPHYD_RXN_p_gc_2,0.0,,
HISTPRATPHYD_RXN_p_gc_3,0.0,,
HISTPRATPHYD_RXN_p_gc_4,0.0,,
MET_pc_me_1,0.0,,
MET_pc_me_2,0.0,,
MET_pc_me_3,0.0,,
MET_pc_me_4,-1.5415812047492695e-15,,
MET_pc_gc_1,0.0,,
MET_pc_gc_2,0.0,,
MET_pc_gc_3,0.0,,
MET_pc_gc_4,0.0,,
RXN_9524_p_me_1,0.0,,
RXN_9524_p_me_2,0.0,,
RXN_9524_p_me_3,0.0,,
RXN_9524_p_me_4,0.0,,
RXN_9524_p_gc_1,0.0,,
RXN_9524_p_gc_2,0.0,,
RXN_9524_p_gc_3,0.0,,
RXN_9524_p_gc_4,0.0,,
OAA_MAL_mc_me_1,0.05653887826012499,,
OAA_MAL_mc_me_2,7.833631628144099,,
OAA_MAL_mc_me_3,7.7781006762669,,
OAA_MAL_mc_me_4,0.15948232263242423,,
OAA_MAL_mc_gc_1,9.045960399721069e-11,,
OAA_MAL_mc_gc_2,0.0024528995392459453,0.0,0.0
OAA_MAL_mc_gc_3,0.0014627974173091161,,
OAA_MAL_mc_gc_4,0.0,,
GCVMULTI_RXN_m_me_1,0.0006591703341300162,,
GCVMULTI_RXN_m_me_2,0.0,,
GCVMULTI_RXN_m_me_3,0.0,,
GCVMULTI_RXN_m_me_4,1.800146137997354e-18,,
GCVMULTI_RXN_m_gc_1,-6.493994638855457e-11,,
GCVMULTI_RXN_m_gc_2,0.0,,
GCVMULTI_RXN_m_gc_3,3.388779822357601e-11,,
GCVMULTI_RXN_m_gc_4,0.0,,
Xylan_biomass_me_1,0.0,,
Xylan_biomass_me_2,0.0,,
Xylan_biomass_me_3,0.0,,
Xylan_biomass_me_4,0.0,,
Xylan_biomass_gc_1,0.0,,
Xylan_biomass_gc_2,0.0,,
Xylan_biomass_gc_3,0.0,,
Xylan_biomass_gc_4,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
ALANINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
ACETYLORNTRANSAM_RXN_p_me_1,0.0,,
ACETYLORNTRANSAM_RXN_p_me_2,0.0016629080264141973,,
ACETYLORNTRANSAM_RXN_p_me_3,0.002241310818210437,,
ACETYLORNTRANSAM_RXN_p_me_4,0.0,,
ACETYLORNTRANSAM_RXN_p_gc_1,0.0,,
ACETYLORNTRANSAM_RXN_p_gc_2,0.0,,
ACETYLORNTRANSAM_RXN_p_gc_3,0.0,,
ACETYLORNTRANSAM_RXN_p_gc_4,0.0,,
ASNSYNA_RXN_c_me_1,0.0019924935906670727,,
ASNSYNA_RXN_c_me_2,0.0059774807720012185,,
ASNSYNA_RXN_c_me_3,0.005977480772001219,,
ASNSYNA_RXN_c_me_4,0.0019924935906670727,,
ASNSYNA_RXN_c_gc_1,0.0,,
ASNSYNA_RXN_c_gc_2,0.0,,
ASNSYNA_RXN_c_gc_3,0.0,,
ASNSYNA_RXN_c_gc_4,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_me_1,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_me_2,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_me_3,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_me_4,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_gc_1,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_gc_2,0.0012772416843743692,0.0,0.0
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_gc_3,0.0,,
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_gc_4,0.0,,
RXN_9657_p_me_1,0.0,,
RXN_9657_p_me_2,0.0,,
RXN_9657_p_me_3,0.0,,
RXN_9657_p_me_4,0.0,,
RXN_9657_p_gc_1,0.0,,
RXN_9657_p_gc_2,0.0,,
RXN_9657_p_gc_3,0.0,,
RXN_9657_p_gc_4,0.0,,
pTRP_biomass_me_1,0.0,,
pTRP_biomass_me_2,0.0,,
pTRP_biomass_me_3,0.0,,
pTRP_biomass_me_4,0.0,,
pTRP_biomass_gc_1,0.0,,
pTRP_biomass_gc_2,0.0,,
pTRP_biomass_gc_3,0.0,,
pTRP_biomass_gc_4,0.0,,
RXN_8001_p_me_1,1.2666020919377699e-15,,
RXN_8001_p_me_2,0.0016629080264141964,,
RXN_8001_p_me_3,0.0022413108182097767,,
RXN_8001_p_me_4,0.0,,
RXN_8001_p_gc_1,0.0,,
RXN_8001_p_gc_2,0.0,,
RXN_8001_p_gc_3,0.0,,
RXN_8001_p_gc_4,0.0,,
CIT_PROTON_rev_vc_me_1,0.0,,
CIT_PROTON_rev_vc_me_2,0.0,,
CIT_PROTON_rev_vc_me_3,0.0,,
CIT_PROTON_rev_vc_me_4,0.0,,
CIT_PROTON_rev_vc_gc_1,0.0,,
CIT_PROTON_rev_vc_gc_2,0.0,,
CIT_PROTON_rev_vc_gc_3,-4.86436294184874e-15,,
CIT_PROTON_rev_vc_gc_4,0.0,,
2TRANSKETO_RXN_p_me_1,0.2253689381717696,,
2TRANSKETO_RXN_p_me_2,-18.48040634275161,,
2TRANSKETO_RXN_p_me_3,-18.432878366228227,,
2TRANSKETO_RXN_p_me_4,0.22552546199207685,,
2TRANSKETO_RXN_p_gc_1,4.253276268109347e-12,,
2TRANSKETO_RXN_p_gc_2,-0.0035805873751868396,-0.03587767981449118,0.15464038181132186
2TRANSKETO_RXN_p_gc_3,-0.003567151519192217,,
2TRANSKETO_RXN_p_gc_4,-4.177639829242921e-27,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
PHENYLALANINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
SUC_ISOCITRATE_mc_me_1,0.0,,
SUC_ISOCITRATE_mc_me_2,0.0,,
SUC_ISOCITRATE_mc_me_3,0.0,,
SUC_ISOCITRATE_mc_me_4,0.0,,
SUC_ISOCITRATE_mc_gc_1,0.0,,
SUC_ISOCITRATE_mc_gc_2,0.0,-1000.0,1000.0
SUC_ISOCITRATE_mc_gc_3,0.0,,
SUC_ISOCITRATE_mc_gc_4,0.0,,
pPHE_biomass_me_1,0.0,,
pPHE_biomass_me_2,0.0,,
pPHE_biomass_me_3,0.0,,
pPHE_biomass_me_4,0.0,,
pPHE_biomass_gc_1,0.0,,
pPHE_biomass_gc_2,0.0,,
pPHE_biomass_gc_3,0.0,,
pPHE_biomass_gc_4,0.0,,
PRO_PROTON_rev_vc_me_1,0.0005543026754713989,,
PRO_PROTON_rev_vc_me_2,0.0,,
PRO_PROTON_rev_vc_me_3,0.0,,
PRO_PROTON_rev_vc_me_4,0.0005543026754713989,,
PRO_PROTON_rev_vc_gc_1,0.0,,
PRO_PROTON_rev_vc_gc_2,0.0,,
PRO_PROTON_rev_vc_gc_3,0.0,,
PRO_PROTON_rev_vc_gc_4,0.0,,
2_KETO_ADIPATE_DEHYDROG_RXN_m_me_1,0.0,,
