,P_abs,T_l,A_l,V_gc_ind,FqFm,R_ch,L_air,L_epidermis,Vac_frac,T,R,N_gcs,n,m,r,s,C_apo,A_closed,A_open,ATPase
537,0.839635265344527,0.00023034316482224433,1.0,3.3380583537942705e-12,0.8407634208905617,0.15033868931829375,0.27886167881932783,0.21761527125202035,0.798116331344453,285.6141204224998,0.08205,558000873.6306958,1.8579297796550902,0.9471229028104149,5.836559811437069e-14,2.329722924129965e-13,0.034713782778100014,3.4525265626833495,10.616781146875653,3.1088539062290796
538,0.8249619688728745,0.00020484721375544428,1.0,1.9660022309757765e-12,0.8253190461563159,0.0783415984506945,0.35943379679449183,0.2062360871043874,0.8004351348101065,298.03371760402257,0.08205,376855194.22448194,1.8070820526629823,0.8286137731052401,6.579843313689936e-14,2.894667163111635e-13,0.026414613090896658,1.8527530462539754,11.792682761073051,6.516396568040481
539,0.8825833044404198,0.00020787586002458591,1.0,3.87103498912719e-12,0.8142512150884464,0.08260221739848073,0.2592693206266906,0.10927399440206709,0.7727144441062676,298.11503566156995,0.08205,653175342.6197485,1.9682749697345092,0.928930118674111,6.464599517227828e-14,2.545129592404221e-13,0.02620566902153757,3.866325945523913,10.348897651915664,3.9127462308803533
540,0.8165479154791718,0.00022302527779716598,1.0,3.5545405571939957e-12,0.8204932481470654,0.08205870573583571,0.22614158355938105,0.16880674585348232,0.761761326299633,292.21215473101677,0.08205,426556034.61740214,2.3010487344507435,0.9059176975009852,6.337650042059898e-14,2.9143038607363056e-13,0.023391703725841474,3.232949796500354,7.577041680944111,3.6971092527766802
541,0.8199584805223004,0.00017123788247967435,1.0,3.0201565488337686e-12,0.7981487888667174,0.12801448003138294,0.1873734149871865,0.1922263284675252,0.8662832396509302,286.57243768864026,0.08205,400826257.7448867,1.8566380435395466,0.9980136700911589,6.974775963974937e-14,1.6052290044632e-13,0.02327701221375648,2.4863612067159124,7.956434110240745,8.461650003252398
542,0.932676785231808,0.0002211404472567654,1.0,1.0025252402615928e-12,0.8354328572758342,0.11346828327020396,0.23876058562127633,0.1161811774085846,0.8757824337736937,294.58185402024907,0.08205,671449285.098344,1.7249632298238187,0.9369148056382326,5.81664482086257e-14,1.9041566761557166e-13,0.03152459366931687,1.7293112970693127,6.8659755589498195,1.4625551864104231
544,0.8481630860525303,0.00022307732437870659,1.0,2.8526285906968815e-12,0.800339824005411,0.15520299639792193,0.1858219939693459,0.11033300195614996,0.8238183607469579,291.77201304721723,0.08205,684134318.1373552,2.151941382020117,0.8139321530489813,5.782668028835394e-14,1.9665264792088884e-13,0.024444671897996303,3.503767788053272,6.943969192304432,8.320050283883614
545,0.8981158471294849,0.00022870205397338794,1.0,8.878374731629209e-13,0.7915324755216635,0.12574956251737202,0.24154112250613546,0.16003631652382755,0.866906028805307,288.1713438121502,0.08205,520797683.5970932,2.4757045561560362,0.8522020194066561,5.1825443097821603e-14,1.873962852983686e-13,0.034274117693119374,1.1482319816571953,8.041027679972384,7.170101443393136
546,0.8348705971901652,0.00023217565345233206,1.0,1.6674932205292298e-12,0.8166301056204124,0.03764738323999411,0.26307274882124254,0.11266283684894114,0.7645190133488574,297.9817249790487,0.08205,744713821.4475589,2.0039021664327796,0.997041741984991,6.696899329263107e-14,2.629954258577795e-13,0.029056160908475338,2.964286162631115,5.258740617570023,11.85415258138783
547,0.9619891065051193,0.00020098594880573376,1.0,3.907495906240988e-12,0.8569926562538688,0.04791755416738349,0.316324086721385,0.102784508598979,0.7680497078304065,294.6573886766909,0.08205,635152019.70642,1.5878781365698889,0.8955449249648044,6.649200445829597e-14,1.0144269199802336e-13,0.03060106820813905,1.1000145628614924,10.402249362553931,6.914646936543328
548,0.8997372888035251,0.0002319247644123514,1.0,2.7680185027993715e-12,0.8562889482646592,0.08404453767937514,0.25851191983683913,0.11759511419170394,0.7604057277996861,286.46738622259346,0.08205,891853531.207482,1.7270773835056807,0.8155880715382472,7.305042650591128e-14,1.8845136346812958e-13,0.026907922959178716,1.6106658383241197,3.7243297793364967,11.438501068535688
549,0.8388688201665753,0.0002300833883704915,1.0,3.0075785220029053e-12,0.8203161830051827,0.10651637134171635,0.34455196275437067,0.18130557830830907,0.7963966929456414,292.1497020914273,0.08205,175485162.51466095,1.5433771340220184,0.8526031316108257,6.60174505129841e-14,1.2903802226997152e-13,0.03461003571995219,2.6774312378153677,3.485956472169345,13.632983492766156
550,0.8617083245583613,0.0002237254680650709,1.0,2.3830706205486396e-12,0.8206632600010315,0.08634086033930899,0.2390290267226761,0.17582077381838335,0.8903017865759448,294.8461530821506,0.08205,778128057.739634,1.5720893287028093,0.9500490774034014,5.563634878379382e-14,2.5470904876401833e-13,0.036533832722651274,2.696245040207008,10.689524103229928,5.214584419879164
551,0.8863733344632821,0.00018437852215565906,1.0,2.620470854631183e-12,0.8240681669914727,0.04088336426699189,0.212050408585363,0.16695211355733872,0.8413917461408671,295.4085925445668,0.08205,534221994.22601926,1.9545128627030266,0.8227087705388959,5.3950402299395335e-14,1.677930084108276e-13,0.03435308009286375,1.069748155830721,8.201238949960823,16.419422423895075
552,0.9268327627712661,0.00018064221402732696,1.0,7.602400462654057e-13,0.8604649424919766,0.07426486031254573,0.2225175747029241,0.22082775705158744,0.8339197987486698,296.78578170551936,0.08205,735404828.2594442,1.5067198899084655,0.9767203814988882,6.520903621253028e-14,1.739410654334081e-13,0.024602299689721652,2.3452385181559783,5.865817200560167,5.753367916197527
553,0.9526542741381621,0.0002382491099380928,1.0,9.75629848455791e-13,0.8444850834288784,0.08072547068599858,0.3149245374613237,0.2349106306893025,0.7675476091287444,295.938209699648,0.08205,358709929.22011864,1.6059052736138977,0.92874599161319,6.836850583996493e-14,1.2342338818316986e-13,0.02431002303972316,3.356434982798993,11.055373851885035,6.240344945485071
554,0.8328957098672262,0.00018820635826982316,1.0,3.743252444476772e-12,0.7964513164545316,0.0470294352102554,0.22364170452720886,0.2089384698383795,0.7562128191971625,288.65648183619317,0.08205,1126842210.3945727,2.1107076473708206,0.9003054695859244,7.15232217903107e-14,1.2550326602170395e-13,0.025167677367617915,1.3773545222707737,3.0395679119508965,8.36445224399931
555,0.9481749106857695,0.00020924934128612572,1.0,9.668356924809697e-13,0.8260234759874548,0.11575459350289706,0.2604215060446277,0.19899627825477917,0.8139921095682046,288.5029790357652,0.08205,601583965.4886045,1.8444681986636142,0.9747373798361293,7.344108573282558e-14,2.6883619030242765e-13,0.03132318920844468,1.332512764021514,7.2669193192199355,1.1979187336682506
556,0.9805650516966711,0.00020486727049183752,1.0,2.362154801926178e-12,0.8685921718868918,0.11449805726078538,0.28295491383268534,0.16932392087074766,0.7824658850254119,285.47608230223267,0.08205,405627469.6166394,2.0677427898364433,0.8144524077991012,6.85489360844976e-14,1.3856718107380116e-13,0.02879222509570888,2.7522395244940676,10.452905932627331,3.5679691090878323
557,0.8684326412686697,0.00017911232009939902,1.0,1.449276741999458e-12,0.8901381945054208,0.18088891695778037,0.19557672589625302,0.23344368466094725,0.8494912587622457,285.5474837546152,0.08205,824270831.7796177,2.290566325712002,0.8825322510635272,6.592056815108601e-14,1.0970480636886503e-13,0.024626969548447664,1.2499283633843818,11.174776668634625,1.2896550993404687
558,0.8532723241643567,0.00023329463874727902,1.0,3.625767782427739e-12,0.8598173257174566,0.11004116699725382,0.3589696318964122,0.19769571763113936,0.7685561982166074,287.0526391028771,0.08205,549054428.8050675,2.2187413952167594,0.9613801955637533,5.5088189304982474e-14,1.624157598445525e-13,0.02568752882301787,1.2876952980539011,6.018379032081073,13.876557165686911
559,0.9632257854493302,0.00017899848762903658,1.0,3.81880990809993e-12,0.7994686879850366,0.09767222457283424,0.29007705423101104,0.11175566593607691,0.8822162423582713,283.7866079007768,0.08205,611879680.3287419,2.1736801855475996,0.8983563391749211,6.409035844864145e-14,1.726102313670287e-13,0.026372333833824597,1.4520592049429213,10.008785111318664,0.5670775426779099
560,0.9023963191540414,0.00018776234427479312,1.0,2.9130935297619016e-12,0.8709525140516744,0.07514461460512015,0.18965863193481491,0.20470541226126934,0.7691844544554334,297.89730972725425,0.08205,1147825314.3128724,2.316842200016149,0.966364925373572,5.907259072231734e-14,1.9683916495842982e-13,0.02358356158047693,1.0498947049108973,8.29119576411733,0.3734216922676116
561,0.9090957664290005,0.00022896106382303092,1.0,2.419653063224842e-12,0.8701886175817409,0.080175397601426,0.3496306916410264,0.18756863827192333,0.8082113956178875,289.0340570313547,0.08205,1100517192.5467777,1.9858070815684692,0.9322922621883201,5.229011313133838e-14,1.2492400212972217e-13,0.034723659143650415,2.2104565236920797,5.817263426001574,14.644862295474177
562,0.9076166332292285,0.00021370029061231364,1.0,2.1553355373121264e-12,0.7972161145595094,0.15169866119799108,0.36892376223999734,0.15125022725412018,0.7835066593527686,289.10651789595386,0.08205,811986434.8624175,2.3923655525095113,0.8485327094298061,7.566886938062429e-14,1.4165713839656068e-13,0.029381432444235304,1.426274445021358,7.755432721785558,10.364503619038416
563,0.8580843285810786,0.00023915425939407078,1.0,7.01170095074483e-13,0.8442398477759202,0.1294610577735806,0.23220425586465832,0.2147727153108192,0.826989882119886,292.31230026045745,0.08205,406675204.7696504,1.7636671348169393,0.8319670562467208,7.397005084163679e-14,2.653201833381235e-13,0.028530115067354544,3.966214085997772,11.600808817983745,14.983623839801261
564,0.8843071672639072,0.00019482145101272665,1.0,1.440999860908086e-12,0.8979130200010976,0.05209479053327813,0.26215515826324287,0.15285282267419942,0.8298938389763916,283.4614157055198,0.08205,1077389660.3779278,2.2696377870920426,0.8653491533103258,5.953018436402463e-14,1.359619865313001e-13,0.03281947480779714,3.243937268362397,10.418413255476278,6.496408533200122
565,0.9301769267518852,0.00018738460484502324,1.0,3.769049587719316e-12,0.8660372379779924,0.0517016695060321,0.35693793787461425,0.20086860514478339,0.7957813151977234,297.17159053099704,0.08205,953066139.6223875,2.1429566350106777,0.8854991705252407,7.797125089056329e-14,1.0131069199266295e-13,0.03451526020328528,1.4569609217824748,5.0842685092414595,13.542941243962781
566,0.8153911805370684,0.00023868072459193998,1.0,3.267334901386036e-12,0.8398934739054263,0.12492055506633064,0.21431173251161534,0.141330733583492,0.8984496764624643,296.6107192457779,0.08205,291075882.8107634,1.5590762050737323,0.8373522776999603,6.401451391522895e-14,2.406416387346653e-13,0.0258524701945271,3.1500801008523194,11.479422247013986,14.954830187831902
567,0.9493029211348053,0.00023272831175078217,1.0,1.4170874548070051e-12,0.8169715009024374,0.1263107880570153,0.23089369454864558,0.16996961162921975,0.8418508136296604,294.1385779915508,0.08205,785573828.50893,2.4726342645838115,0.8282636862154125,5.4388215392754037e-14,2.4386838802631015e-13,0.025407291292970705,1.564778956269876,4.33796481764114,16.33769984766673
568,0.8765571075741543,0.00023473485883274454,1.0,1.2647060643333785e-12,0.8693081511906022,0.05097658024504282,0.2906131949120405,0.1873839724848398,0.864383862571748,286.2552818390405,0.08205,1040103649.3413119,2.193512230079487,0.8134494157886843,7.901243013229199e-14,2.2537102583518743e-13,0.028244667846963372,1.0114112663903814,5.544700897914085,8.417932610169245
569,0.9081487967790336,0.0002266019860145558,1.0,3.4804497501828037e-12,0.8217075585098239,0.05744609748291103,0.3365566708492712,0.13940808202767,0.8548845331982858,283.43674878891875,0.08205,498994757.8655834,2.357632878058133,0.8648081525362099,7.649430204766225e-14,1.1385079613733268e-13,0.026877616217247526,2.7999156310144815,10.156052384808634,12.468743280499996
570,0.9307179876773567,0.00018970741403979258,1.0,2.708282183965752e-12,0.8544794974407113,0.11307854568479497,0.3583169224919076,0.1308552866024832,0.8875922534100825,290.60048545393823,0.08205,644937360.8005991,2.190773913146157,0.9234505635341694,5.3252802345093533e-14,2.482347970725616e-13,0.029560912781474658,1.5083722025072814,6.309714023473248,6.9908163436415425
571,0.9652237433739675,0.00021381884033129408,1.0,3.0756701168164696e-12,0.8971211310368185,0.14864074130391544,0.2966324272253288,0.12357234420119917,0.7860940263685785,286.78646012919,0.08205,471662673.90406024,2.3185445895262573,0.8502744067675724,7.601991720090933e-14,2.74199409321335e-13,0.035057563358315294,1.1686862357894985,2.9637071082262767,13.55581096829718
572,0.8875538764759274,0.00018478618013191933,1.0,3.0024671570158178e-12,0.8162063156746839,0.12908393862329431,0.19903996836517887,0.15119090854539222,0.8127973198825468,292.4444993842825,0.08205,598440955.847249,2.3744694223376017,0.9358422439480183,5.0001064099915e-14,2.333501405313944e-13,0.030582686243829087,1.192732616601146,7.718972683627263,3.497564258716299
573,0.8871555651089578,0.0002204456223886584,1.0,3.08760734992358e-12,0.7922636711008414,0.17263931737878585,0.36658783420606755,0.18523807327575326,0.7716248030435702,287.8065796357578,0.08205,942050106.4598458,1.6717852249742684,0.9654682702387004,6.70830854536508e-14,2.47534026305502e-13,0.02448781758018732,3.1906946516930166,10.747694471937358,15.423513673717896
574,0.8363522925752338,0.00023103291774056675,1.0,2.9253798161365373e-12,0.8368383985792592,0.12618437710336214,0.232570637703935,0.23374233995029317,0.8076587957118657,293.43286721807357,0.08205,770574910.923907,2.1403322686470863,0.8479836693217179,7.862869167721504e-14,2.5759730985332597e-13,0.0356044561939371,1.994276157155756,3.380730360147789,11.677177526671567
575,0.9778742544719742,0.00021789212665730112,1.0,3.0918703057068035e-12,0.8666088990456897,0.10480654644688521,0.27579458781458815,0.21632115038688543,0.7843472053384484,291.5426309788029,0.08205,746403112.2925373,1.728613994603658,0.8311784251518739,7.795663302739037e-14,2.1738264388949397e-13,0.03114229829817976,3.2971603840485084,9.295883129898195,9.253769015557136
576,0.8799937156174802,0.0001819358945723139,1.0,2.8420182859262488e-12,0.8781484001320515,0.10126729293122695,0.23407541236788826,0.17463986473168674,0.8296046754023628,284.6738187814643,0.08205,268408038.9762385,2.2994650764756743,0.8911031480600229,7.497441282073052e-14,1.4836395954821126e-13,0.024092221901697443,1.1330566892456222,11.23046250427345,2.6219682776567104
577,0.9204097243086998,0.00022341395111182946,1.0,2.078054786513854e-12,0.8490384967154225,0.05317150364861904,0.363452775786671,0.19632007036786983,0.8848739449086029,297.57317120300104,0.08205,731263193.813541,1.6378442614058735,0.9182699335814133,5.995816624576715e-14,2.927756867575602e-13,0.026955634993871117,3.8023916662171717,6.648617858015834,0.952578984315226
578,0.8891324022748559,0.00020630230113347813,1.0,1.2458528456519419e-12,0.861604392473869,0.15988022504608868,0.3120094252412904,0.14113880587487523,0.8895411623059873,283.9120619512329,0.08205,1137610863.5256438,1.6361575022704598,0.9699736631594649,7.64765158990777e-14,1.3543548129684768e-13,0.0326820253191596,1.2765845061517394,7.5488382738027795,5.013665416821025
579,0.9600318466219369,0.00019060737977870021,1.0,9.395570071166924e-13,0.8688577285512216,0.03631471899275186,0.2753522323711111,0.20992602044605418,0.8513109425651145,293.39566299927844,0.08205,860852608.9346279,2.1288244983949696,0.9184727120834089,5.0493290818767053e-14,1.8309644341294893e-13,0.03339800002361036,2.0344190163762006,11.368116787924299,13.50589152148115
580,0.8827210792583363,0.0002117219486817291,1.0,6.169434671353851e-13,0.8381717806015002,0.16587251491464258,0.19613694418327454,0.19811857060199567,0.7629323714258207,283.2888309291769,0.08205,396037589.8486748,2.237988594696662,0.8278867283471968,6.963765323994418e-14,2.028078186367452e-13,0.03480738266910399,2.7247285958926306,10.023162736509143,12.13038637053307
581,0.9676554401699304,0.00023321043391838996,1.0,1.7299476081451394e-12,0.7909918516711928,0.1553887602149624,0.26012717948842956,0.15973455233555914,0.7573646083984387,291.20718200709564,0.08205,983080963.9428474,2.325226776551476,0.8127496177706908,5.3380123080786783e-14,2.361269162064435e-13,0.025649717796140205,1.6357480204914236,6.787985613734375,13.668727545746728
582,0.9315436396497856,0.0002296024006569825,1.0,2.8338266272289536e-12,0.8667406758033428,0.04759532975516725,0.33573270874150285,0.1678712488414047,0.7736033455697251,294.24748110889584,0.08205,236846613.28477204,2.0642294501297824,0.94580982910139,6.749567386816641e-14,1.0392743205047947e-13,0.024687083363961696,3.7641078249700817,5.115139421664285,2.1162487395600733
583,0.8965949877033614,0.0002267380995781343,1.0,2.8357783225930956e-12,0.8041274020066639,0.14916368695755824,0.35169275291158175,0.14830504872240763,0.7570475462907669,287.702712244305,0.08205,574557453.141627,2.450757752378322,0.863047915574961,7.051979631544467e-14,1.5540682081188853e-13,0.02491784337115371,2.6616693026189844,5.035116582782216,8.192993440240183
584,0.8915122548057585,0.00018419963099423485,1.0,1.9031001931485566e-12,0.8364595022587433,0.06517056524779269,0.29107279577949596,0.14001123640334995,0.852707261645871,286.6776739392308,0.08205,1053262527.8843443,1.9630821422884825,0.9691771433498555,5.2037253241227935e-14,1.0258513385124126e-13,0.02964582890062446,3.0288161650683296,5.856241204552115,2.779479496011038
585,0.9357204158067813,0.0001842451029403766,1.0,1.3360159910189611e-12,0.8059960301747505,0.15245201400011693,0.20536172374451006,0.13193442576217804,0.8928254689113705,285.3639740485994,0.08205,1015798608.9804692,2.41110315220096,0.8678009868267017,5.260121628506451e-14,2.642602516443719e-13,0.0348707149205633,1.4374545987523981,11.645268424022271,11.40886569683596
586,0.903123463685876,0.00017287216788128084,1.0,7.250097552767967e-13,0.8188071402187588,0.16809819794402053,0.29084373521122614,0.2041972447271856,0.8905611221918613,287.5492461990265,0.08205,886836833.9150316,2.461614320010979,0.9044791942275123,7.885659384018317e-14,1.3838757150030126e-13,0.036367422766200856,3.1329464505031654,5.350338717602122,4.433085290853754
587,0.9692039558767018,0.00020157937878260344,1.0,2.058024180712906e-12,0.8107788707676907,0.04564188022933657,0.2187637547454491,0.2001157651661401,0.8476596866429056,283.156005543489,0.08205,790583849.4617821,1.5914917980857262,0.9138318177846702,7.527549945869808e-14,1.82412313309304e-13,0.028166112699342574,3.225824053274261,10.378996808712566,8.812058178425021
588,0.8408472036605245,0.00022353329568015716,1.0,3.710028778595036e-12,0.8907466953405193,0.07029429922552019,0.3690896363127716,0.19254465696377288,0.7952182024285747,289.94111061560005,0.08205,505276411.7217341,1.7510817164897294,0.8271822332370734,6.391113466564953e-14,2.017505358224157e-13,0.03304968162149406,2.2969829322558395,5.21774800938795,6.781815667005173
589,0.8147751033298527,0.00020806698532727685,1.0,2.8679702388366686e-12,0.8436466830783969,0.1304464517550365,0.3353448832797544,0.1166044724190953,0.7966519398388209,292.7067680414902,0.08205,892640786.0690147,2.274389486133148,0.9697219743549572,5.638990365341594e-14,2.1948775057953412e-13,0.03236389893292237,2.9395785693342456,10.587679624029272,6.643665587237081
590,0.8275842005227326,0.0001828922402070489,1.0,2.407741127582932e-12,0.8560557951184877,0.058329709739296354,0.3370910772450685,0.13124628612111192,0.786220458935983,286.6668322065611,0.08205,492817453.538472,1.5572910276035086,0.8908237342416018,5.14635079997078e-14,2.703153138868924e-13,0.02325614784991592,1.642357361698541,9.484587591584585,2.4107728526393393
591,0.9133654710845198,0.00022544119923755213,1.0,1.277536507171222e-12,0.8636109235775078,0.05933795628310294,0.31582907548182826,0.17941425082951773,0.8061934301363725,294.2934572226246,0.08205,365058094.65402246,2.267139928788892,0.9406808355408407,6.788072309779606e-14,1.4637979272067658e-13,0.03699987034595615,1.9216133099825194,5.412508740221164,3.1506281898610102
592,0.9567378675640824,0.00022165194669623015,1.0,1.4939787826639917e-12,0.8698200844047707,0.1286076652131719,0.18914812967582828,0.2202495558716871,0.7608427637860419,293.8825879736718,0.08205,1003620479.2601585,2.0829447227712246,0.8837738088003624,5.3327026157270924e-14,1.576963277483669e-13,0.029501709457012176,2.6843832170742035,6.108065058708611,4.242274188605211
593,0.9498618055891228,0.0001941223649003406,1.0,2.2723416902410283e-12,0.8967879901393229,0.05799321574915286,0.3391099662583432,0.15248382187358459,0.8118795480140693,294.1204698301952,0.08205,997053236.7218286,1.7160046000731914,0.9093968623909814,6.51626885383855e-14,1.6637544536932769e-13,0.025502731009346843,3.9967876956333477,6.991583719097587,15.459397046053347
594,0.8423868798882579,0.000228538959095218,1.0,7.40762402505381e-13,0.8057560909700768,0.14138808539854614,0.26351406299655267,0.20938675122832223,0.7597418283480574,295.22319957158965,0.08205,200061870.75331518,2.0409133315706915,0.8232198516987915,6.676920090365185e-14,1.5458385770725729e-13,0.030991288685021712,2.0206640734696384,9.968783611053968,11.1254648354735
595,0.9638931873656488,0.00022393344650475567,1.0,6.617348450872608e-13,0.8006535274510224,0.08050376640061627,0.250612535640258,0.17550371124277758,0.7782319405491718,283.4975948196802,0.08205,977571962.835944,1.6335752783022208,0.9431858256831519,6.724064113002546e-14,1.4239079630474683e-13,0.02387705193167964,2.1681857051471196,4.1501787674589705,9.441700664165674
596,0.9074091452463364,0.00022316305848762204,1.0,2.727807149662989e-12,0.8405994668622809,0.17154282761253126,0.26799905991974116,0.11400369758935769,0.8733082946699617,287.01245097918485,0.08205,603140431.5325642,2.394364225317452,0.8786789524473952,5.2450417161332286e-14,2.6224399864526434e-13,0.03607936949311364,1.0009469088628362,9.763944767741965,13.036356174935804
597,0.8767253494679041,0.00019635465316984228,1.0,1.0757623073121425e-12,0.8119664965604866,0.1359061075917562,0.24704100078720456,0.1504517021782512,0.8523063472696348,295.6583449229495,0.08205,965023875.2842498,1.8710426995144456,0.8113163409163816,7.265912228082653e-14,1.6137321858020688e-13,0.024663380576919452,3.4658161141036414,9.072196144447087,3.3183505316327477
598,0.918789736051915,0.00019040947639207927,1.0,2.718942321260238e-12,0.867684935150514,0.08433322806719876,0.2684975648859621,0.17563767642100425,0.8913672110417262,294.4576509381311,0.08205,988347447.0930736,2.4812493899196664,0.9225333375158162,6.126662934999225e-14,1.5295052717137154e-13,0.03624575493669814,1.2130253153212276,9.92238603542242,0.9030008295143569
599,0.8785957826900932,0.0001891429844342342,1.0,2.6319396406658456e-12,0.8856212057676973,0.09210281861922656,0.3122137251845831,0.23652521030264878,0.8936313825267873,283.83231632485246,0.08205,455412031.6435972,2.1885497846741915,0.9527447566158067,7.123472712195665e-14,1.2743836540580716e-13,0.029910246471180263,3.935331770462151,7.85240895522378,15.32613117569671
600,0.969574256289577,0.00018921300633192867,1.0,3.6014460421946865e-12,0.8620490932234325,0.07394959940827185,0.25200202667014815,0.16975789085358695,0.7876382696635965,290.1748884168528,0.08205,998597604.1678976,2.346990921560711,0.9009842863299597,7.607681989214582e-14,1.9428330249019757e-13,0.023550645179884207,2.570445626186758,11.506284753276802,7.6897369104089135
601,0.8232251033438316,0.0002039451681041575,1.0,2.8116667195733135e-12,0.8138538362984887,0.14268299795240624,0.243337836227267,0.14339468847557868,0.7922125290948379,295.1522550473608,0.08205,654837508.1786398,2.388226085816666,0.8940498690206689,5.124097163918603e-14,1.3392703186373888e-13,0.03563360606971067,3.6593617325104955,9.94270932013739,0.4909390104995608
602,0.9372411302694148,0.00019004291292777428,1.0,2.59639768424047e-12,0.835839890174101,0.11219961183946352,0.24366706011041714,0.2256071515896411,0.7644063207182407,293.94718741177974,0.08205,546821967.5225754,1.7713859059693724,0.8942391722857,6.322449646789745e-14,2.0707474414455708e-13,0.0313007254665617,3.0575023192956,8.385008067182007,7.106546454141944
603,0.9688818805038997,0.00019741744529136422,1.0,2.4569222973695686e-12,0.8215050846659855,0.1329142251756008,0.25244822327805905,0.16951059741615743,0.8208653452815854,287.86743103307464,0.08205,974394602.661844,1.7648983137183074,0.8806633753506025,5.0781449796047154e-14,1.5419198167173322e-13,0.029299020256748347,1.639796223691137,7.172006846189623,3.616288798514165
604,0.9330995367553824,0.00017761865401052224,1.0,8.311758641368481e-13,0.8814647885555748,0.08741368036290152,0.2700324003668322,0.1281700181750374,0.8276871000133479,284.04945671893495,0.08205,979222654.2610894,1.739273405719403,0.9319121199154032,7.472667614649338e-14,2.5425962140890645e-13,0.03356733733205847,3.499163026512186,7.6246911278285,6.761069393433236
605,0.8143731405154041,0.00023935338963980066,1.0,2.1759517510216828e-12,0.8182894867093374,0.0948419409254493,0.22067956296196206,0.19092984492202691,0.830844839755372,296.21322608879916,0.08205,1129784154.6826854,1.6393102285619718,0.9768352038331202,5.862175115127665e-14,1.1085021761129362e-13,0.029482134244722853,2.335289316638003,9.17185099197832,2.087270389045028
606,0.9744418901437524,0.00017465807630575269,1.0,1.2276110881998369e-12,0.832636836482966,0.12464162969220982,0.23863961182519555,0.14894814495418116,0.8632010716302642,287.88220744323417,0.08205,470562416.029937,1.5454520128758873,0.9100146153452842,6.166981200823366e-14,2.535411145694199e-13,0.034671452734492444,2.338563877649832,4.679767089096781,0.12629669571472518
607,0.8960982151685511,0.00018205795013948443,1.0,2.880825087289102e-12,0.8126970333993986,0.1256025806496554,0.24852091522203001,0.2275466757614971,0.872207715443226,284.29452589695234,0.08205,281466151.2700904,1.8120694412407117,0.9395686564065019,5.706326845172699e-14,1.870560003971308e-13,0.02763496254397939,2.409410107491004,9.432000170146912,0.4366737303140802
608,0.8678366077712094,0.00022180805991196326,1.0,9.376892164086127e-13,0.8940482451219351,0.1579378930372568,0.3332434705533591,0.22579579434425215,0.8201177085958404,294.5547095748996,0.08205,926203573.5112855,2.455507147496183,0.9077661509512116,7.757725827698387e-14,1.8831947281394647e-13,0.03148067709065339,1.9014019931343313,3.6302626269862492,9.715142116130302
609,0.9678031046087481,0.00020558281172862122,1.0,3.9109377512214956e-12,0.8662613347438791,0.09492784315994043,0.3199517460238651,0.12398084353796107,0.8910307128623034,295.30305576607145,0.08205,249459962.86256498,1.6564394592000604,0.885988281634981,6.620148516462112e-14,1.0928253760044448e-13,0.03677163840959952,1.9894325973444125,9.974957365569065,4.4905678297717415
610,0.923420638919423,0.0002158644541815887,1.0,2.1310369521089515e-12,0.7941776585388012,0.15671705906997674,0.24596900613988187,0.22710813168719118,0.7898472489904671,284.4371389300863,0.08205,739207680.0970278,2.438438865292391,0.9217767033693615,6.50801788598582e-14,1.1530006496209568e-13,0.028506786642840298,2.5086688495320617,7.3635026012757905,12.111172133557153
611,0.9033130524384791,0.00023965839554548185,1.0,3.033411413344742e-12,0.8879946900775972,0.10948204701920282,0.3576990982144145,0.19538895145493596,0.8135383964604107,287.19101420128413,0.08205,486273119.7720999,1.5811341299196762,0.9685793465040511,7.634256051782289e-14,2.0226061416307062e-13,0.025376954774464448,1.1356233598680832,6.808290473273946,5.47707610479702
612,0.8529380990268033,0.0001997953089339887,1.0,8.738466950682769e-13,0.8401235443219274,0.18135771864968103,0.228717959124841,0.1492473242736929,0.8851421996344324,294.0457608066594,0.08205,461076946.405178,1.9078094229819886,0.9121922151358277,6.233584570675341e-14,1.7632574313358402e-13,0.029123334353964032,1.5791222606892397,5.256403508278925,2.4876145690005753
613,0.9813600675523869,0.00017238749860981595,1.0,2.5644459933751833e-12,0.8603249265996978,0.05432193591131222,0.22594054013470585,0.13459801814113048,0.8452768365682031,289.4029518215624,0.08205,286723049.3403817,1.835735227611886,0.9582498847231729,7.392803031377202e-14,2.4030099465754725e-13,0.03277645101007576,1.0645938793837149,10.199927045018292,2.3645087606462223
614,0.9222889970464675,0.00021273211909681765,1.0,3.932254795819763e-12,0.8178260813568621,0.13382157496284114,0.27773443721366736,0.13177164722450038,0.858024307030169,289.7280497977961,0.08205,896435570.2434964,1.9810041824093103,0.9267216899220183,7.811567073263134e-14,1.7408039970067207e-13,0.02988161464330018,2.4829036442121595,11.099299028677832,2.2662209280375896
616,0.9530198134199632,0.0001754413563644094,1.0,3.9688330695148025e-12,0.8909442523296911,0.1378948422386997,0.31361421660571714,0.23721376322413326,0.8067597773524366,295.32779615828395,0.08205,540542620.0112293,1.8037397431609978,0.9382979430543318,6.241521915214119e-14,2.4009396367948504e-13,0.03319210753110227,1.5612520827150878,6.499539265386111,10.806129642687551
